N,age,ethnicity,sex,constituency_id,region
7442,0,0,1,578,South West
1077,1,0,1,578,South West
1001,2,0,1,578,South West
2563,3,0,1,578,South West
2589,4,0,1,578,South West
2412,5,0,1,578,South West
2575,6,0,1,578,South West
3262,7,0,1,578,South West
3509,8,0,1,578,South West
3214,9,0,1,578,South West
3124,10,0,1,578,South West
3710,11,0,1,578,South West
3038,12,0,1,578,South West
2501,13,0,1,578,South West
2252,14,0,1,578,South West
1930,15,0,1,578,South West
2584,16,0,1,578,South West
227,0,1,0,578,South West
24,1,1,0,578,South West
19,2,1,0,578,South West
46,3,1,0,578,South West
25,4,1,0,578,South West
24,5,1,0,578,South West
47,6,1,0,578,South West
30,7,1,0,578,South West
38,8,1,0,578,South West
25,9,1,0,578,South West
11,10,1,0,578,South West
9,11,1,0,578,South West
5,12,1,0,578,South West
5,13,1,0,578,South West
4,14,1,0,578,South West
2,15,1,0,578,South West
2,16,1,0,578,South West
242,0,1,1,578,South West
26,1,1,1,578,South West
16,2,1,1,578,South West
54,3,1,1,578,South West
41,4,1,1,578,South West
28,5,1,1,578,South West
32,6,1,1,578,South West
43,7,1,1,578,South West
33,8,1,1,578,South West
23,9,1,1,578,South West
12,10,1,1,578,South West
13,11,1,1,578,South West
7,12,1,1,578,South West
6,13,1,1,578,South West
5,14,1,1,578,South West
7,15,1,1,578,South West
3,16,1,1,578,South West
128,0,2,0,578,South West
27,1,2,0,578,South West
12,2,2,0,578,South West
32,3,2,0,578,South West
29,4,2,0,578,South West
29,5,2,0,578,South West
74,6,2,0,578,South West
54,7,2,0,578,South West
42,8,2,0,578,South West
36,9,2,0,578,South West
22,10,2,0,578,South West
15,11,2,0,578,South West
8,12,2,0,578,South West
7,13,2,0,578,South West
3,14,2,0,578,South West
1,15,2,0,578,South West
0,16,2,0,578,South West
131,0,2,1,578,South West
21,1,2,1,578,South West
14,2,2,1,578,South West
30,3,2,1,578,South West
50,4,2,1,578,South West
93,5,2,1,578,South West
84,6,2,1,578,South West
78,7,2,1,578,South West
54,8,2,1,578,South West
53,9,2,1,578,South West
39,10,2,1,578,South West
25,11,2,1,578,South West
10,12,2,1,578,South West
12,13,2,1,578,South West
1,14,2,1,578,South West
2,15,2,1,578,South West
1,16,2,1,578,South West
14,0,3,0,578,South West
3,1,3,0,578,South West
5,2,3,0,578,South West
7,3,3,0,578,South West
9,4,3,0,578,South West
8,5,3,0,578,South West
10,6,3,0,578,South West
10,7,3,0,578,South West
8,8,3,0,578,South West
9,9,3,0,578,South West
2,10,3,0,578,South West
1,11,3,0,578,South West
3,12,3,0,578,South West
1,13,3,0,578,South West
1,14,3,0,578,South West
1,15,3,0,578,South West
0,16,3,0,578,South West
22,0,3,1,578,South West
5,1,3,1,578,South West
0,2,3,1,578,South West
2,3,3,1,578,South West
10,4,3,1,578,South West
10,5,3,1,578,South West
10,6,3,1,578,South West
16,7,3,1,578,South West
16,8,3,1,578,South West
11,9,3,1,578,South West
5,10,3,1,578,South West
8,11,3,1,578,South West
8,12,3,1,578,South West
0,13,3,1,578,South West
1,14,3,1,578,South West
1,15,3,1,578,South West
1,16,3,1,578,South West
12,0,4,0,578,South West
1,1,4,0,578,South West
4,2,4,0,578,South West
10,3,4,0,578,South West
15,4,4,0,578,South West
13,5,4,0,578,South West
10,6,4,0,578,South West
7,7,4,0,578,South West
9,8,4,0,578,South West
18,9,4,0,578,South West
6,10,4,0,578,South West
10,11,4,0,578,South West
3,12,4,0,578,South West
4,13,4,0,578,South West
2,14,4,0,578,South West
0,15,4,0,578,South West
0,16,4,0,578,South West
14,0,4,1,578,South West
2,1,4,1,578,South West
2,2,4,1,578,South West
4,3,4,1,578,South West
5,4,4,1,578,South West
5,5,4,1,578,South West
8,6,4,1,578,South West
12,7,4,1,578,South West
5,8,4,1,578,South West
5,9,4,1,578,South West
2,10,4,1,578,South West
1,11,4,1,578,South West
1,12,4,1,578,South West
2,13,4,1,578,South West
1,14,4,1,578,South West
0,15,4,1,578,South West
0,16,4,1,578,South West
7923,0,0,0,580,South West
1191,1,0,0,580,South West
978,2,0,0,580,South West
2099,3,0,0,580,South West
1865,4,0,0,580,South West
1960,5,0,0,580,South West
2260,6,0,0,580,South West
3033,7,0,0,580,South West
3488,8,0,0,580,South West
3202,9,0,0,580,South West
3254,10,0,0,580,South West
3978,11,0,0,580,South West
3451,12,0,0,580,South West
2579,13,0,0,580,South West
1979,14,0,0,580,South West
1317,15,0,0,580,South West
986,16,0,0,580,South West
7478,0,0,1,580,South West
1084,1,0,1,580,South West
885,2,0,1,580,South West
2109,3,0,1,580,South West
1866,4,0,1,580,South West
2076,5,0,1,580,South West
2505,6,0,1,580,South West
3210,7,0,1,580,South West
3603,8,0,1,580,South West
3591,9,0,1,580,South West
3566,10,0,1,580,South West
4263,11,0,1,580,South West
3531,12,0,1,580,South West
2597,13,0,1,580,South West
2189,14,0,1,580,South West
1746,15,0,1,580,South West
2082,16,0,1,580,South West
142,0,1,0,580,South West
14,1,1,0,580,South West
11,2,1,0,580,South West
30,3,1,0,580,South West
16,4,1,0,580,South West
10,5,1,0,580,South West
15,6,1,0,580,South West
14,7,1,0,580,South West
22,8,1,0,580,South West
9,9,1,0,580,South West
9,10,1,0,580,South West
14,11,1,0,580,South West
10,12,1,0,580,South West
5,13,1,0,580,South West
2,14,1,0,580,South West
0,15,1,0,580,South West
1,16,1,0,580,South West
120,0,1,1,580,South West
15,1,1,1,580,South West
14,2,1,1,580,South West
24,3,1,1,580,South West
10,4,1,1,580,South West
18,5,1,1,580,South West
20,6,1,1,580,South West
15,7,1,1,580,South West
16,8,1,1,580,South West
9,9,1,1,580,South West
16,10,1,1,580,South West
6,11,1,1,580,South West
10,12,1,1,580,South West
4,13,1,1,580,South West
5,14,1,1,580,South West
2,15,1,1,580,South West
4,16,1,1,580,South West
39,0,2,0,580,South West
25,1,2,0,580,South West
16,2,2,0,580,South West
7,3,2,0,580,South West
12,4,2,0,580,South West
19,5,2,0,580,South West
18,6,2,0,580,South West
20,7,2,0,580,South West
8,8,2,0,580,South West
12,9,2,0,580,South West
6,10,2,0,580,South West
5,11,2,0,580,South West
1,12,2,0,580,South West
3,13,2,0,580,South West
2,14,2,0,580,South West
1,15,2,0,580,South West
1,16,2,0,580,South West
35,0,2,1,580,South West
11,1,2,1,580,South West
5,2,2,1,580,South West
8,3,2,1,580,South West
19,4,2,1,580,South West
16,5,2,1,580,South West
27,6,2,1,580,South West
23,7,2,1,580,South West
25,8,2,1,580,South West
24,9,2,1,580,South West
10,10,2,1,580,South West
6,11,2,1,580,South West
9,12,2,1,580,South West
3,13,2,1,580,South West
0,14,2,1,580,South West
1,15,2,1,580,South West
2,16,2,1,580,South West
5,0,3,0,580,South West
2,1,3,0,580,South West
3,2,3,0,580,South West
0,3,3,0,580,South West
2,4,3,0,580,South West
6,5,3,0,580,South West
4,6,3,0,580,South West
2,7,3,0,580,South West
4,8,3,0,580,South West
5,9,3,0,580,South West
4,10,3,0,580,South West
1,11,3,0,580,South West
1,12,3,0,580,South West
1,13,3,0,580,South West
0,14,3,0,580,South West
0,15,3,0,580,South West
0,16,3,0,580,South West
3,0,3,1,580,South West
0,1,3,1,580,South West
0,2,3,1,580,South West
0,3,3,1,580,South West
1,4,3,1,580,South West
1,5,3,1,580,South West
4,6,3,1,580,South West
3,7,3,1,580,South West
3,8,3,1,580,South West
2,9,3,1,580,South West
3,10,3,1,580,South West
3,11,3,1,580,South West
0,12,3,1,580,South West
0,13,3,1,580,South West
0,14,3,1,580,South West
0,15,3,1,580,South West
0,16,3,1,580,South West
4,0,4,0,580,South West
0,1,4,0,580,South West
4,2,4,0,580,South West
21,3,4,0,580,South West
3,4,4,0,580,South West
11,5,4,0,580,South West
2,6,4,0,580,South West
6,7,4,0,580,South West
2,8,4,0,580,South West
3,9,4,0,580,South West
5,10,4,0,580,South West
3,11,4,0,580,South West
1,12,4,0,580,South West
1,13,4,0,580,South West
1,14,4,0,580,South West
0,15,4,0,580,South West
0,16,4,0,580,South West
4,0,4,1,580,South West
0,1,4,1,580,South West
0,2,4,1,580,South West
2,3,4,1,580,South West
2,4,4,1,580,South West
3,5,4,1,580,South West
3,6,4,1,580,South West
0,7,4,1,580,South West
3,8,4,1,580,South West
3,9,4,1,580,South West
5,10,4,1,580,South West
1,11,4,1,580,South West
1,12,4,1,580,South West
0,13,4,1,580,South West
1,14,4,1,580,South West
3,15,4,1,580,South West
0,16,4,1,580,South West
6730,0,0,0,581,South West
972,1,0,0,581,South West
866,2,0,0,581,South West
2008,3,0,0,581,South West
1702,4,0,0,581,South West
1465,5,0,0,581,South West
1807,6,0,0,581,South West
2478,7,0,0,581,South West
2852,8,0,0,581,South West
2923,9,0,0,581,South West
2936,10,0,0,581,South West
3650,11,0,0,581,South West
3233,12,0,0,581,South West
2463,13,0,0,581,South West
1930,14,0,0,581,South West
1366,15,0,0,581,South West
1115,16,0,0,581,South West
6289,0,0,1,581,South West
963,1,0,1,581,South West
816,2,0,1,581,South West
1587,3,0,1,581,South West
1683,4,0,1,581,South West
1642,5,0,1,581,South West
2031,6,0,1,581,South West
2796,7,0,1,581,South West
3352,8,0,1,581,South West
3277,9,0,1,581,South West
3189,10,0,1,581,South West
4169,11,0,1,581,South West
3339,12,0,1,581,South West
2638,13,0,1,581,South West
2238,14,0,1,581,South West
1831,15,0,1,581,South West
2104,16,0,1,581,South West
164,0,1,0,581,South West
19,1,1,0,581,South West
14,2,1,0,581,South West
30,3,1,0,581,South West
24,4,1,0,581,South West
10,5,1,0,581,South West
24,6,1,0,581,South West
18,7,1,0,581,South West
24,8,1,0,581,South West
8,9,1,0,581,South West
8,10,1,0,581,South West
10,11,1,0,581,South West
7,12,1,0,581,South West
6,13,1,0,581,South West
1,14,1,0,581,South West
0,15,1,0,581,South West
0,16,1,0,581,South West
132,0,1,1,581,South West
16,1,1,1,581,South West
11,2,1,1,581,South West
19,3,1,1,581,South West
17,4,1,1,581,South West
16,5,1,1,581,South West
16,6,1,1,581,South West
23,7,1,1,581,South West
24,8,1,1,581,South West
18,9,1,1,581,South West
8,10,1,1,581,South West
12,11,1,1,581,South West
7,12,1,1,581,South West
9,13,1,1,581,South West
4,14,1,1,581,South West
0,15,1,1,581,South West
5,16,1,1,581,South West
43,0,2,0,581,South West
7,1,2,0,581,South West
5,2,2,0,581,South West
14,3,2,0,581,South West
13,4,2,0,581,South West
7,5,2,0,581,South West
19,6,2,0,581,South West
18,7,2,0,581,South West
12,8,2,0,581,South West
11,9,2,0,581,South West
9,10,2,0,581,South West
7,11,2,0,581,South West
5,12,2,0,581,South West
3,13,2,0,581,South West
5,14,2,0,581,South West
1,15,2,0,581,South West
1,16,2,0,581,South West
48,0,2,1,581,South West
4,1,2,1,581,South West
1,2,2,1,581,South West
5,3,2,1,581,South West
19,4,2,1,581,South West
20,5,2,1,581,South West
24,6,2,1,581,South West
36,7,2,1,581,South West
18,8,2,1,581,South West
14,9,2,1,581,South West
19,10,2,1,581,South West
14,11,2,1,581,South West
5,12,2,1,581,South West
5,13,2,1,581,South West
1,14,2,1,581,South West
1,15,2,1,581,South West
0,16,2,1,581,South West
11,0,3,0,581,South West
2,1,3,0,581,South West
2,2,3,0,581,South West
1,3,3,0,581,South West
4,4,3,0,581,South West
6,5,3,0,581,South West
1,6,3,0,581,South West
7,7,3,0,581,South West
8,8,3,0,581,South West
3,9,3,0,581,South West
4,10,3,0,581,South West
2,11,3,0,581,South West
0,12,3,0,581,South West
0,13,3,0,581,South West
0,14,3,0,581,South West
0,15,3,0,581,South West
1,16,3,0,581,South West
12,0,3,1,581,South West
1,1,3,1,581,South West
1,2,3,1,581,South West
1,3,3,1,581,South West
4,4,3,1,581,South West
4,5,3,1,581,South West
10,6,3,1,581,South West
9,7,3,1,581,South West
1,8,3,1,581,South West
4,9,3,1,581,South West
6,10,3,1,581,South West
3,11,3,1,581,South West
1,12,3,1,581,South West
0,13,3,1,581,South West
1,14,3,1,581,South West
0,15,3,1,581,South West
1,16,3,1,581,South West
5,0,4,0,581,South West
1,1,4,0,581,South West
13,2,4,0,581,South West
23,3,4,0,581,South West
4,4,4,0,581,South West
8,5,4,0,581,South West
6,6,4,0,581,South West
3,7,4,0,581,South West
4,8,4,0,581,South West
5,9,4,0,581,South West
3,10,4,0,581,South West
2,11,4,0,581,South West
7,12,4,0,581,South West
2,13,4,0,581,South West
2,14,4,0,581,South West
1,15,4,0,581,South West
0,16,4,0,581,South West
8,0,4,1,581,South West
2,1,4,1,581,South West
2,2,4,1,581,South West
4,3,4,1,581,South West
6,4,4,1,581,South West
2,5,4,1,581,South West
5,6,4,1,581,South West
3,7,4,1,581,South West
2,8,4,1,581,South West
0,9,4,1,581,South West
3,10,4,1,581,South West
4,11,4,1,581,South West
0,12,4,1,581,South West
3,13,4,1,581,South West
0,14,4,1,581,South West
0,15,4,1,581,South West
0,16,4,1,581,South West
5770,0,0,0,582,London
574,1,0,0,582,London
655,2,0,0,582,London
2783,3,0,0,582,London
4311,4,0,0,582,London
4418,5,0,0,582,London
3287,6,0,0,582,London
2658,7,0,0,582,London
2194,8,0,0,582,London
1524,9,0,0,582,London
1325,10,0,0,582,London
1159,11,0,0,582,London
821,12,0,0,582,London
638,13,0,0,582,London
520,14,0,0,582,London
323,15,0,0,582,London
229,16,0,0,582,London
5498,0,0,1,582,London
556,1,0,1,582,London
669,2,0,1,582,London
2879,3,0,1,582,London
4074,4,0,1,582,London
3774,5,0,1,582,London
2686,6,0,1,582,London
2257,7,0,1,582,London
1998,8,0,1,582,London
1541,9,0,1,582,London
1278,10,0,1,582,London
1185,11,0,1,582,London
777,12,0,1,582,London
768,13,0,1,582,London
643,14,0,1,582,London
498,15,0,1,582,London
464,16,0,1,582,London
1921,0,1,0,582,London
138,1,1,0,582,London
144,2,1,0,582,London
352,3,1,0,582,London
359,4,1,0,582,London
366,5,1,0,582,London
266,6,1,0,582,London
237,7,1,0,582,London
189,8,1,0,582,London
90,9,1,0,582,London
84,10,1,0,582,London
35,11,1,0,582,London
42,12,1,0,582,London
54,13,1,0,582,London
25,14,1,0,582,London
16,15,1,0,582,London
4,16,1,0,582,London
1833,0,1,1,582,London
144,1,1,1,582,London
139,2,1,1,582,London
351,3,1,1,582,London
349,4,1,1,582,London
361,5,1,1,582,London
259,6,1,1,582,London
243,7,1,1,582,London
205,8,1,1,582,London
137,9,1,1,582,London
92,10,1,1,582,London
66,11,1,1,582,London
56,12,1,1,582,London
33,13,1,1,582,London
40,14,1,1,582,London
14,15,1,1,582,London
13,16,1,1,582,London
1453,0,2,0,582,London
163,1,2,0,582,London
217,2,2,0,582,London
810,3,2,0,582,London
769,4,2,0,582,London
761,5,2,0,582,London
679,6,2,0,582,London
484,7,2,0,582,London
341,8,2,0,582,London
319,9,2,0,582,London
283,10,2,0,582,London
224,11,2,0,582,London
157,12,2,0,582,London
156,13,2,0,582,London
139,14,2,0,582,London
59,15,2,0,582,London
22,16,2,0,582,London
1325,0,2,1,582,London
145,1,2,1,582,London
164,2,2,1,582,London
645,3,2,1,582,London
767,4,2,1,582,London
649,5,2,1,582,London
575,6,2,1,582,London
477,7,2,1,582,London
384,8,2,1,582,London
390,9,2,1,582,London
359,10,2,1,582,London
357,11,2,1,582,London
177,12,2,1,582,London
169,13,2,1,582,London
92,14,2,1,582,London
53,15,2,1,582,London
25,16,2,1,582,London
4793,0,3,0,582,London
563,1,3,0,582,London
521,2,3,0,582,London
1322,3,3,0,582,London
1104,4,3,0,582,London
1043,5,3,0,582,London
1066,6,3,0,582,London
1163,7,3,0,582,London
1188,8,3,0,582,London
805,9,3,0,582,London
536,10,3,0,582,London
342,11,3,0,582,London
330,12,3,0,582,London
487,13,3,0,582,London
344,14,3,0,582,London
166,15,3,0,582,London
78,16,3,0,582,London
4695,0,3,1,582,London
600,1,3,1,582,London
575,2,3,1,582,London
1273,3,3,1,582,London
1377,4,3,1,582,London
1255,5,3,1,582,London
1336,6,3,1,582,London
1616,7,3,1,582,London
1589,8,3,1,582,London
1301,9,3,1,582,London
728,10,3,1,582,London
539,11,3,1,582,London
509,12,3,1,582,London
530,13,3,1,582,London
381,14,3,1,582,London
198,15,3,1,582,London
96,16,3,1,582,London
856,0,4,0,582,London
181,1,4,0,582,London
111,2,4,0,582,London
282,3,4,0,582,London
422,4,4,0,582,London
604,5,4,0,582,London
406,6,4,0,582,London
390,7,4,0,582,London
269,8,4,0,582,London
179,9,4,0,582,London
122,10,4,0,582,London
100,11,4,0,582,London
61,12,4,0,582,London
44,13,4,0,582,London
41,14,4,0,582,London
17,15,4,0,582,London
10,16,4,0,582,London
820,0,4,1,582,London
128,1,4,1,582,London
136,2,4,1,582,London
271,3,4,1,582,London
342,4,4,1,582,London
347,5,4,1,582,London
297,6,4,1,582,London
309,7,4,1,582,London
254,8,4,1,582,London
173,9,4,1,582,London
132,10,4,1,582,London
91,11,4,1,582,London
71,12,4,1,582,London
67,13,4,1,582,London
38,14,4,1,582,London
27,15,4,1,582,London
10,16,4,1,582,London
8606,0,0,0,583,South West
1275,1,0,0,583,South West
1555,2,0,0,583,South West
3692,3,0,0,583,South West
2628,4,0,0,583,South West
2679,5,0,0,583,South West
2811,6,0,0,583,South West
3248,7,0,0,583,South West
3527,8,0,0,583,South West
3372,9,0,0,583,South West
3292,10,0,0,583,South West
3868,11,0,0,583,South West
3283,12,0,0,583,South West
2454,13,0,0,583,South West
2011,14,0,0,583,South West
1427,15,0,0,583,South West
1007,16,0,0,583,South West
8117,0,0,1,583,South West
1195,1,0,1,583,South West
1791,2,0,1,583,South West
3709,3,0,1,583,South West
2690,4,0,1,583,South West
2708,5,0,1,583,South West
3096,6,0,1,583,South West
3700,7,0,1,583,South West
3899,8,0,1,583,South West
3739,9,0,1,583,South West
3612,10,0,1,583,South West
4283,11,0,1,583,South West
3557,12,0,1,583,South West
2780,13,0,1,583,South West
2250,14,0,1,583,South West
1932,15,0,1,583,South West
2069,16,0,1,583,South West
188,0,1,0,583,South West
12,1,1,0,583,South West
35,2,1,0,583,South West
75,3,1,0,583,South West
34,4,1,0,583,South West
32,5,1,0,583,South West
21,6,1,0,583,South West
29,7,1,0,583,South West
26,8,1,0,583,South West
16,9,1,0,583,South West
11,10,1,0,583,South West
3,11,1,0,583,South West
8,12,1,0,583,South West
5,13,1,0,583,South West
1,14,1,0,583,South West
1,15,1,0,583,South West
2,16,1,0,583,South West
171,0,1,1,583,South West
20,1,1,1,583,South West
36,2,1,1,583,South West
108,3,1,1,583,South West
40,4,1,1,583,South West
35,5,1,1,583,South West
31,6,1,1,583,South West
30,7,1,1,583,South West
29,8,1,1,583,South West
22,9,1,1,583,South West
14,10,1,1,583,South West
14,11,1,1,583,South West
7,12,1,1,583,South West
8,13,1,1,583,South West
4,14,1,1,583,South West
4,15,1,1,583,South West
3,16,1,1,583,South West
100,0,2,0,583,South West
7,1,2,0,583,South West
9,2,2,0,583,South West
51,3,2,0,583,South West
76,4,2,0,583,South West
47,5,2,0,583,South West
83,6,2,0,583,South West
45,7,2,0,583,South West
30,8,2,0,583,South West
22,9,2,0,583,South West
20,10,2,0,583,South West
9,11,2,0,583,South West
9,12,2,0,583,South West
8,13,2,0,583,South West
15,14,2,0,583,South West
3,15,2,0,583,South West
1,16,2,0,583,South West
99,0,2,1,583,South West
4,1,2,1,583,South West
18,2,2,1,583,South West
37,3,2,1,583,South West
73,4,2,1,583,South West
57,5,2,1,583,South West
54,6,2,1,583,South West
58,7,2,1,583,South West
39,8,2,1,583,South West
16,9,2,1,583,South West
22,10,2,1,583,South West
18,11,2,1,583,South West
19,12,2,1,583,South West
12,13,2,1,583,South West
4,14,2,1,583,South West
4,15,2,1,583,South West
1,16,2,1,583,South West
11,0,3,0,583,South West
0,1,3,0,583,South West
3,2,3,0,583,South West
25,3,3,0,583,South West
12,4,3,0,583,South West
15,5,3,0,583,South West
15,6,3,0,583,South West
2,7,3,0,583,South West
7,8,3,0,583,South West
8,9,3,0,583,South West
3,10,3,0,583,South West
0,11,3,0,583,South West
1,12,3,0,583,South West
2,13,3,0,583,South West
0,14,3,0,583,South West
0,15,3,0,583,South West
1,16,3,0,583,South West
15,0,3,1,583,South West
1,1,3,1,583,South West
12,2,3,1,583,South West
17,3,3,1,583,South West
10,4,3,1,583,South West
2,5,3,1,583,South West
13,6,3,1,583,South West
5,7,3,1,583,South West
9,8,3,1,583,South West
2,9,3,1,583,South West
3,10,3,1,583,South West
2,11,3,1,583,South West
2,12,3,1,583,South West
1,13,3,1,583,South West
0,14,3,1,583,South West
4,15,3,1,583,South West
0,16,3,1,583,South West
27,0,4,0,583,South West
0,1,4,0,583,South West
0,2,4,0,583,South West
9,3,4,0,583,South West
6,4,4,0,583,South West
20,5,4,0,583,South West
13,6,4,0,583,South West
16,7,4,0,583,South West
8,8,4,0,583,South West
6,9,4,0,583,South West
14,10,4,0,583,South West
5,11,4,0,583,South West
4,12,4,0,583,South West
1,13,4,0,583,South West
1,14,4,0,583,South West
0,15,4,0,583,South West
1,16,4,0,583,South West
15,0,4,1,583,South West
2,1,4,1,583,South West
1,2,4,1,583,South West
9,3,4,1,583,South West
4,4,4,1,583,South West
11,5,4,1,583,South West
11,6,4,1,583,South West
4,7,4,1,583,South West
5,8,4,1,583,South West
12,9,4,1,583,South West
4,10,4,1,583,South West
10,11,4,1,583,South West
4,12,4,1,583,South West
0,13,4,1,583,South West
1,14,4,1,583,South West
2,15,4,1,583,South West
0,16,4,1,583,South West
10233,0,0,0,584,South East
1304,1,0,0,584,South East
988,2,0,0,584,South East
2446,3,0,0,584,South East
3050,4,0,0,584,South East
3175,5,0,0,584,South East
3657,6,0,0,584,South East
4193,7,0,0,584,South East
4018,8,0,0,584,South East
3363,9,0,0,584,South East
2791,10,0,0,584,South East
3103,11,0,0,584,South East
2487,12,0,0,584,South East
1822,13,0,0,584,South East
1412,14,0,0,584,South East
1119,15,0,0,584,South East
847,16,0,0,584,South East
10154,0,0,1,584,South East
1425,1,0,1,584,South East
922,2,0,1,584,South East
2445,3,0,1,584,South East
2960,4,0,1,584,South East
2979,5,0,1,584,South East
3546,6,0,1,584,South East
3969,7,0,1,584,South East
4001,8,0,1,584,South East
3502,9,0,1,584,South East
2952,10,0,1,584,South East
3247,11,0,1,584,South East
2511,12,0,1,584,South East
1953,13,0,1,584,South East
1816,14,0,1,584,South East
1585,15,0,1,584,South East
1839,16,0,1,584,South East
420,0,1,0,584,South East
51,1,1,0,584,South East
39,2,1,0,584,South East
59,3,1,0,584,South East
73,4,1,0,584,South East
66,5,1,0,584,South East
51,6,1,0,584,South East
47,7,1,0,584,South East
33,8,1,0,584,South East
24,9,1,0,584,South East
19,10,1,0,584,South East
16,11,1,0,584,South East
5,12,1,0,584,South East
3,13,1,0,584,South East
